,Q1,Q2,Q3
0,6,5,6
1,4,4,5
2,6,6,3
3,5,5,5
4,1,4,6
5,5,3,4
6,3,5,6
7,5,6,3
8,6,3,5
9,5,4,4
10,2,7,5
11,6,4,6
12,4,4,5
13,2,3,4
14,6,4,3
15,5,5,7
16,5,3,4
17,5,2,4
18,3,2,5
19,5,3,5
20,1,3,3
21,5,3,5
22,6,3,6
23,5,6,6
24,4,6,3
25,7,5,7
26,5,6,4
27,3,5,4
28,5,6,4
29,6,3,2
30,6,4,4
31,3,3,5
32,4,6,4
33,5,3,5
34,2,4,4
35,4,3,4
36,5,2,1
37,3,3,5
38,6,5,5
39,2,2,5
40,4,3,5
41,5,5,3
42,6,6,3
43,5,2,4
44,4,6,5
45,4,4,3
46,3,5,5
47,6,4,6
48,4,7,4
49,5,6,3
50,2,5,5
51,4,3,6
52,5,6,6
53,6,5,3
54,6,7,5
55,4,4,6
56,4,3,5
57,4,5,5
58,2,5,6
59,4,5,3
60,6,5,4
61,4,2,3
62,4,3,5
63,3,3,4
64,5,7,5
65,3,5,6
66,5,3,4
67,4,6,5
68,5,5,5
69,6,3,7
70,3,5,4
71,6,5,7
72,7,5,3
73,4,5,5
74,4,4,2
75,4,5,4
76,1,4,5
77,6,4,5
78,4,5,4
79,4,1,3
80,5,5,4
81,5,2,3
82,1,4,6
83,4,4,5
84,5,5,7
85,6,5,4
86,6,6,2
87,7,4,5
88,4,4,4
89,5,5,4
90,3,3,4
91,1,4,2
92,2,3,5
93,5,4,5
94,6,4,5
95,2,3,4
96,4,5,4
97,3,4,3
98,3,4,1
99,2,3,5
100,6,3,2
101,6,5,4
102,2,5,4
103,5,6,6
104,5,5,2
105,2,6,4
106,4,3,4
107,5,4,5
108,2,6,5
109,5,6,6
110,4,6,6
111,5,5,3
112,6,5,5
113,3,5,6
114,5,3,5
115,3,7,3
116,6,4,2
117,7,5,3
118,4,4,5
119,3,4,4
120,3,7,7
121,4,6,5
122,5,5,5
123,5,2,4
124,3,4,4
125,1,3,4
126,3,4,5
127,4,3,3
128,2,4,5
129,5,3,3
130,6,3,5
131,6,6,4
132,5,5,5
133,2,3,6
134,6,3,2
135,5,6,4
136,4,6,3
137,4,4,5
138,4,3,6
139,5,5,6
140,2,5,7
141,3,4,5
142,2,6,5
143,4,7,3
144,3,4,4
145,3,4,4
146,5,5,4
147,7,5,4
148,4,7,3
149,5,4,5
150,6,4,5
151,3,2,4
152,3,5,3
153,6,5,4
154,3,4,5
155,6,4,3
156,1,3,5
157,5,4,3
158,4,5,3
159,4,5,5
160,3,6,7
161,4,4,4
162,4,4,4
163,3,3,3
164,4,5,6
165,3,5,6
166,5,5,4
167,3,7,5
168,3,5,3
169,4,4,7
170,4,3,6
171,5,6,4
172,4,5,6
173,4,5,6
174,2,6,6
175,5,5,6
176,3,1,4
177,2,4,4
178,6,7,5
179,4,7,5
180,6,2,4
181,4,5,4
182,4,7,2
183,4,5,4
184,6,5,4
185,3,5,5
186,5,5,7
187,4,3,5
188,4,4,3
189,7,5,1
190,3,3,6
191,5,4,7
192,3,3,4
193,4,4,5
194,2,3,3
195,3,5,5
196,3,6,7
197,6,3,3
198,7,2,3
199,3,4,5
200,4,2,5
201,5,6,4
202,3,5,5
203,5,4,6
204,1,4,3
205,3,5,6
206,7,3,7
207,5,2,5
208,3,6,3
209,4,5,4
210,4,5,4
211,3,4,4
212,5,3,5
213,4,5,2
214,4,5,4
215,4,2,4
216,5,6,4
217,4,6,4
218,4,4,3
219,6,4,4
220,3,5,3
221,7,3,3
222,7,7,7
223,6,6,4
224,1,5,6
225,3,4,6
226,4,4,5
227,3,4,3
228,2,4,5
229,3,5,5
230,6,3,5
231,5,1,5
232,4,2,3
233,6,5,2
234,4,4,5
235,5,5,4
236,5,4,6
237,3,4,4
238,3,4,6
239,6,4,4
240,3,3,4
241,4,5,5
242,5,1,6
243,5,6,6
244,3,5,4
245,5,5,4
246,5,3,7
247,4,3,3
248,5,4,6
249,4,5,5
250,2,3,5
251,4,3,4
252,4,7,2
253,2,4,2
254,6,5,2
255,5,5,5
256,1,1,5
257,4,3,7
258,5,3,2
259,3,4,6
260,4,3,4
261,5,7,3
262,4,1,5
263,5,3,3
264,3,4,4
265,6,2,7
266,5,4,4
267,5,6,5
268,4,3,6
269,6,7,2
270,4,6,2
271,5,6,4
272,5,5,6
273,7,5,5
274,5,4,4
275,5,5,5
276,5,4,4
277,4,7,3
278,5,2,5
279,5,5,7
280,4,5,4
281,5,6,5
282,1,5,3
283,4,4,4
284,4,3,4
285,6,2,5
286,4,5,4
287,4,2,6
288,2,3,3
289,4,3,6
290,5,3,3
291,5,6,4
292,3,3,5
293,5,7,5
294,5,5,4
295,4,1,1
296,4,7,3
297,2,6,5
298,4,2,4
299,5,5,7
300,4,3,5
301,2,3,5
302,4,4,3
303,6,4,3
304,1,3,4
305,5,2,6
306,6,4,6
307,3,5,3
308,5,3,4
309,6,1,6
310,3,5,6
311,2,5,5
312,7,2,3
313,4,6,4
314,7,6,2
315,4,5,3
316,3,5,4
317,6,4,5
318,6,4,6
319,4,3,3
320,7,6,4
321,4,7,5
322,4,3,3
323,4,3,4
324,6,5,5
325,6,5,5
326,6,5,4
327,6,6,7
328,5,2,7
329,3,2,4
330,4,6,4
331,5,4,7
332,5,6,4
333,1,6,4
334,3,4,4
335,4,5,4
336,6,7,5
337,6,5,4
338,6,4,5
339,5,3,2
340,4,1,6
341,6,4,2
342,4,4,4
343,4,5,5
344,1,4,5
345,1,5,5
346,4,4,5
347,3,2,6
348,6,4,2
349,5,4,3
350,5,4,6
351,4,4,5
352,6,4,3
353,4,4,4
354,4,2,6
355,2,5,6
356,4,4,3
357,4,4,7
358,3,3,7
359,3,4,5
360,7,6,3
361,4,7,3
362,6,4,2
363,2,5,4
364,4,4,5
365,5,4,3
366,2,6,4
367,3,4,5
368,6,6,3
369,5,5,4
370,4,6,6
371,6,5,6
372,4,6,5
373,5,3,3
374,5,4,4
375,3,5,2
376,4,4,4
377,4,3,6
378,6,3,6
379,1,6,7
380,1,4,5
381,3,4,4
382,2,4,4
383,5,5,6
384,3,3,3
385,5,4,7
386,6,5,5
387,3,7,3
388,3,4,4
389,6,4,5
390,6,5,4
391,4,5,4
392,2,5,3
393,7,4,7
394,5,5,4
395,7,5,5
396,3,4,3
397,4,5,5
398,7,2,2
399,2,5,6
400,6,5,3
401,3,4,5
402,4,6,5
403,3,5,6
404,6,5,4
405,5,5,3
406,5,5,3
407,5,1,5
408,4,4,7
409,6,6,6
410,6,5,3
411,5,5,6
412,6,4,3
413,6,3,6
414,5,4,5
415,7,3,2
416,5,3,6
417,4,4,3
418,6,5,3
419,5,4,4
420,7,7,7
421,3,6,4
422,3,4,2
423,4,4,4
424,5,5,4
425,4,4,7
426,4,3,5
427,5,6,2
428,4,4,3
429,3,5,7
430,5,1,4
431,6,1,6
432,3,4,4
433,5,6,4
434,5,6,4
435,5,6,6
436,2,5,3
437,6,4,4
438,1,4,6
439,4,2,7
440,3,4,1
441,3,3,5
442,3,2,5
443,5,4,6
444,5,1,5
445,4,4,6
446,1,3,5
447,7,5,6
448,4,3,4
449,5,3,3
450,2,5,6
451,4,4,5
452,3,5,5
453,3,5,6
454,5,3,6
455,6,6,6
456,3,4,5
457,4,4,5
458,3,5,6
459,5,4,4
460,6,4,3
461,4,6,4
462,5,4,5
463,5,4,1
464,5,3,6
465,4,4,4
466,5,3,5
467,4,5,4
468,7,5,2
469,5,3,4
470,4,3,6
471,4,4,4
472,6,2,4
473,4,5,5
474,4,2,5
475,1,7,4
476,5,2,3
477,4,4,2
478,5,4,6
479,3,5,4
480,6,4,5
481,3,3,4
482,4,6,7
483,5,4,4
484,3,6,7
485,4,6,4
486,6,5,4
487,3,4,1
488,2,4,4
489,3,2,3
490,2,6,3
491,2,3,5
492,4,6,5
493,4,6,2
494,1,4,3
495,2,7,7
496,3,2,3
497,5,5,4
498,5,3,7
499,3,6,3
500,5,3,3
501,7,3,3
502,7,6,5
503,3,5,2
504,4,2,4
505,6,3,5
506,7,4,1
507,3,6,3
508,5,7,2
509,4,5,2
510,5,3,4
511,5,5,4
512,4,5,4
513,2,4,4
514,5,7,5
515,5,6,4
516,5,5,4
517,6,5,6
518,5,5,6
519,2,5,4
520,4,3,7
521,3,3,6
522,3,5,2
523,4,3,6
524,5,4,5
525,5,5,3
526,4,4,4
527,6,2,5
528,2,5,3
529,5,6,5
530,6,6,2
531,5,4,4
532,3,4,5
533,3,5,2
534,2,5,1
535,3,4,5
536,5,6,6
537,5,5,5
538,2,4,3
539,5,4,4
540,5,2,5
541,4,4,3
542,5,5,7
543,6,6,5
544,5,3,1
545,4,6,3
546,5,4,4
547,4,3,3
548,5,5,2
549,5,5,3
550,5,6,4
551,5,2,2
552,3,3,3
553,4,4,5
554,4,5,6
555,5,2,3
556,3,4,1
557,3,2,6
558,4,7,4
559,5,7,4
560,3,4,5
561,5,6,6
562,4,2,3
563,6,5,3
564,4,4,5
565,5,5,3
566,4,3,3
567,5,5,4
568,5,6,5
569,6,6,4
570,5,5,5
571,5,7,5
572,5,4,3
573,5,5,4
574,4,5,1
575,4,5,5
576,7,1,7
577,5,3,4
578,2,5,5
579,4,4,6
580,2,3,5
581,5,7,3
582,4,5,4
583,3,5,5
584,4,3,2
585,2,5,6
586,4,3,3
587,4,4,4
588,4,3,3
589,5,5,1
590,5,5,2
591,3,4,5
592,5,7,5
593,3,4,5
594,5,5,3
595,5,3,5
596,1,4,6
597,5,4,3
598,6,6,3
599,4,3,4
600,4,6,3
601,6,3,3
602,2,4,4
603,7,1,6
604,5,5,5
605,4,5,7
606,2,5,6
607,3,5,1
608,4,2,3
609,4,5,2
610,5,3,5
611,5,4,5
612,4,4,5
613,4,4,7
614,4,5,4
615,4,4,3
616,4,6,4
617,4,5,5
618,6,6,3
619,6,4,5
620,5,6,4
621,5,2,4
622,4,3,4
623,4,4,3
624,4,5,4
625,5,3,5
626,5,4,5
627,2,2,6
628,6,5,6
629,6,2,5
630,5,4,5
631,4,4,2
632,4,3,7
633,4,3,7
634,6,4,4
635,6,5,5
636,3,4,5
637,5,5,6
638,2,4,5
639,4,4,5
640,5,5,6
641,5,6,5
642,6,4,3
643,5,6,6
644,4,6,4
645,4,3,5
646,4,7,5
647,5,1,4
648,2,6,4
649,3,5,6
650,6,5,4
651,5,5,5
652,3,7,6
653,3,4,1
654,4,5,4
655,5,6,7
656,7,3,4
657,3,4,4
658,5,5,5
659,4,6,3
660,5,3,3
661,2,4,6
662,5,5,5
663,3,3,2
664,4,4,5
665,3,4,5
666,6,5,5
667,4,6,3
668,5,4,5
669,1,6,3
670,3,6,4
671,5,5,7
672,7,7,4
673,4,5,6
674,4,5,3
675,4,4,6
676,3,4,4
677,5,3,5
678,6,4,3
679,2,2,7
680,3,4,3
681,6,3,5
682,4,4,2
683,7,4,2
684,5,4,5
685,7,4,7
686,5,4,6
687,2,6,4
688,4,4,1
689,7,5,4
690,6,7,6
691,3,4,4
692,4,4,5
693,4,4,2
694,6,2,5
695,3,6,2
696,3,6,5
697,3,6,2
698,3,4,5
699,3,3,5
700,5,2,5
701,6,4,6
702,4,5,6
703,3,5,4
704,4,6,4
705,6,3,4
706,4,5,5
707,4,5,4
708,5,3,7
709,6,5,4
710,4,4,2
711,4,4,5
712,4,6,3
713,4,6,7
714,5,5,5
715,5,3,2
716,4,6,6
717,6,6,5
718,6,6,4
719,5,4,7
720,3,7,5
721,4,6,5
722,4,6,2
723,6,2,4
724,4,2,4
725,6,5,5
726,3,6,4
727,7,5,4
728,5,4,5
729,6,5,6
730,4,6,4
731,6,4,4
732,5,4,3
733,4,4,3
734,5,5,5
735,4,5,4
736,6,1,4
737,5,1,4
